type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Sadak,https://www.imdb.com/title/tt0156985/,https://m.media-amazon.com/images/M/MV5BOGQ4NGI3N2ItMDMyYi00NDE4LTk3NWQtYTIzMTViZjc2ZDlhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A taxi driver with a tragic past sees an opportunity for redemption when he encounters a woman sold into prostitution. Wanting to help her escape, he has to deal with the wrath of the brothel madam.",6.4,Action | Drama | Romance,1991-12-20,"crucifixion,bird in a cage,traumatic memory,haunted by the past,rescue",PT2H14M,Sanjay Dutt | Pooja Bhatt | Deepak Tijori,Mahesh Bhatt,Robin Bhatt
Movie,Saugandh,https://www.imdb.com/title/tt0102846/,https://m.media-amazon.com/images/M/MV5BZTQ4YzEwZDAtMTkxMi00NWY5LWFkMzAtYmQ3ZTY2YTI2ZmYzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A woman whose entire family was murdered by a cruel landowner, vows that she will get her son and his daughter married someday.",5.4,Action | Drama | Romance,1991-01-25,"revenge,forbidden love,father daughter relationship,tough guy,family feud",PT2H33M,Rakhee Gulzar | Akshay Kumar | Shanti Priya,Raj N. Sippy,Iqbal Durrani | P.D. Mehra
Movie,Saudagar,https://www.imdb.com/title/tt0102844/,https://m.media-amazon.com/images/M/MV5BNDIwMzAyYjktYjAyYy00NDlkLTk1YTItODMxMzE0MzA4YTg1XkEyXkFqcGdeQXVyMTU1OTgyNDEz._V1_.jpg,,6.6,Action | Drama | Romance,1991-08-09,"friend turned foe,playing one side against another,young love,honor,murder",PT3H33M,Dilip Kumar | Raaj Kumar | Vivek Mushran,Subhash Ghai,Sachin Bhowmick | Subhash Ghai | Kamlesh Pandey
Movie,Ajooba,https://www.imdb.com/title/tt0101283/,https://m.media-amazon.com/images/M/MV5BMmEyZjEwNjYtZjE1My00YjJmLWIwMDItOTdmZTM3NmNjYTllXkEyXkFqcGdeQXVyNjY5MTk5MzI@._V1_.jpg,"The evil Vizier of Baharistan kills the royal family and takes power himself but the real crown prince, who has survived his machinations, returns to his homeland to avenge his parents as a masked vigilante &apos;Ajooba&apos;.",5.2,Action | Adventure | Comedy,1991-04-12,"persia,sword and sorcery,tyrant,middle east,divine intervention",PT2H58M,Amitabh Bachchan | Dimple Kapadia | Rishi Kapoor,Shashi Kapoor | Gennadiy Vasilev,Yu. Avetikov | Bharat B. Bhalla | Valentin Ezhov
Movie,Dil Hai Ki Manta Nahin,https://www.imdb.com/title/tt0101733/,https://m.media-amazon.com/images/M/MV5BOWYwMWVjMGItMjU5YS00YTQ4LThiNDctYzE3Y2U5OTQ2MTFmXkEyXkFqcGdeQXVyNjc1MzY5NDU@._V1_.jpg,Runaway heiress in search of her beloved falls in love with another man on the way.,7.2,Adventure | Comedy | Drama,1991-07-12,"bus,newspaper editor,reward,actor,reporter",PT2H34M,Aamir Khan | Pooja Bhatt | Anupam Kher,Mahesh Bhatt,Robin Bhatt | Sharad Joshi
Movie,Love,https://www.imdb.com/title/tt0392360/,https://m.media-amazon.com/images/M/MV5BYmNhZThjMjctODY3Mi00NmQwLWI1NzQtMDlmMDYyODVlZjMxXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg,,6.1,Drama | Musical | Romance,1991-11-15,"remake,one word title,love,death of mother",PT2H32M,Salman Khan | Arun Bakshi | Rita Bhaduri,Suresh Krishna,Suresh Krishna
Movie,Lamhe,https://www.imdb.com/title/tt0102258/,https://m.media-amazon.com/images/M/MV5BZjhhZTc3YzQtNGJjMy00MzI4LWE3Y2EtZDNiNzVkZTM2OTdhXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,,7.2,Drama | Musical | Romance,1991-11-21,"love,sketch,governess,age difference,best friend",PT3H7M,Anil Kapoor | Sridevi | Anupam Kher,Yash Chopra,Honey Irani | Rahi Masoom Reza
Movie,Prahaar: The Final Attack,https://www.imdb.com/title/tt0102701/,https://m.media-amazon.com/images/M/MV5BZDk0ZTQ2NzUtNmFkMC00NjcyLWE0OWItNTdhOTQ4ZmIzMmIzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Prahaar is the story of Major Chauhan, a tough and stern soldier, trained to destroy the enemy. He can see the enemy on our borders but is unaware of the invisible enemy within ourselves. When one of Major&apos;s Commandos - Peter D&apos;So...",8,Drama | Thriller | Action,1991-11-29,"death of fiance,boot camp,directed by star,childhood memory,widow",PT2H31M,Nana Patekar | Dimple Kapadia | Gautam Joglekar,Subhankar Ghosh | Nana Patekar,Hriday Lani | Nana Patekar | Sujit Sen
Movie,Yodha,https://www.imdb.com/title/tt0267130/,https://m.media-amazon.com/images/M/MV5BNWY4MTlkZTgtMmJkZi00NGEyLTg3NjAtMGMzODNiYjViNGI1XkEyXkFqcGdeQXVyMjU4NDY1ODA@._V1_.jpg,,4.4,Action | Drama,1991-02-22,"feud,redemption,drugs,reporter,drug addict",PT2H22M,Sunny Deol | Sanjay Dutt | Sangeeta Bijlani,Rahul Rawail,K.K. Singh
Movie,Henna,https://www.imdb.com/title/tt0121352/,https://m.media-amazon.com/images/M/MV5BNWEzM2NkNTMtYjYwNS00NTNlLWFiNzAtYjhhYTdmNDIyM2M3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.2,Drama | Romance | Musical,1991-06-28,"pakistan,love,gypsy,amnesia,father daughter relationship",PT3H4M,Rishi Kapoor | Zeba Bakhtiar | Ashwini Bhave,Randhir Kapoor,Khwaja Ahmad Abbas | Jainendra Jain | V.P. Sathe
Movie,Narasimha,https://www.imdb.com/title/tt0102513/,https://m.media-amazon.com/images/M/MV5BZWRiMmFhZWYtMzNkYi00YzcyLWI3MjEtMDNiYWU1OGFmZDg3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"With the help of his strongest henchman; Narasimha, Baapji eliminates his enemies from the city. But what happens when the sleeping morals of your toughest ally awaken, and he not only opposes you, but aligns with your enemy?",5.4,Action | Drama,1991-07-05,"pillar,tough guy,hitman,forbidden love,young love",PT3H34M,Sunny Deol | Dimple Kapadia | Urmila Matondkar,N. Chandra,N. Chandra | Kamlesh Pandey
Movie,100 Days,https://www.imdb.com/title/tt0101244/,https://m.media-amazon.com/images/M/MV5BZjY3OTMzZDEtMjc2Zi00OWRhLTkzOTgtOGY4OTg0ZGYzM2UwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.4,Horror | Romance | Thriller,1991-05-31,"skeleton,love triangle,love,arrest,giallo",PT2H41M,Jackie Shroff | Madhuri Dixit | Jaaved Jaaferi,Partho Ghosh,Bhushan Banmali | Devjyoti Roy
Movie,Bhabhi,https://www.imdb.com/title/tt0172175/,https://m.media-amazon.com/images/M/MV5BY2RmYWY5YjYtNjFlYy00Zjg3LWIzZDUtMDdkZmJjN2E2OWI5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Sita lives a middle-class lifestyle with her retired and widowed schoolmaster dad, Ramdas. One day she is molested by Prakash and slaps him. A few days later, wealthy Ghanshyamdas, a former pupil of Ramdas, approaches him to ask f...",4.3,Comedy | Drama | Family,1991-08-23,family relationships,PT2H25M,Bhanupriya | Govinda | Juhi Chawla,Kishore Vyas,Nawab Arzoo
Movie,Saajan,https://www.imdb.com/title/tt0102825/,https://m.media-amazon.com/images/M/MV5BZDI3Y2FiYTQtMTM2YS00YjU0LTg5MzctNTI2MmJhNmEzMzJiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A poet (Sanjay Dutt) and his best friend (Salman Khan) fall in love with the same woman (Madhuri Dixit).,7.2,Drama | Musical | Romance,1991-08-30,"love,orphan,sacrifice,friendship,piano",PT3H13M,Sanjay Dutt | Madhuri Dixit | Salman Khan,Lawrence D&apos;Souza,Reema Rakesh Nath
Movie,Ayee Milan Ki Raat,https://www.imdb.com/title/tt0404797/,https://m.media-amazon.com/images/M/MV5BNTk0MTc5YTktMDU5Yy00ZWZjLWEwNDgtN2E1ZDc1ZGU4NjU5XkEyXkFqcGdeQXVyNjc1MzY5NDU@._V1_.jpg,,6.4,Romance,1991-04-26,sunset,PT2H32M,Avinash Wadhawan | Shaheen | Anupam Kher,K. Pappu,M. Parvez
Movie,Akayla,https://www.imdb.com/title/tt0101284/,https://m.media-amazon.com/images/M/MV5BZDhiYmNlN2ItN2ViNy00YmExLTg2YWYtOTRiYmI3ZGU1OTg1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.3,Action | Drama | Thriller,1991-11-08,"car,twin brothers,tough cop,police commissioner,tough guy",PT3H,Amitabh Bachchan | Jackie Shroff | Amrita Singh,Ramesh Sippy,Salim Khan
Movie,Hum,https://www.imdb.com/title/tt0102071/,https://m.media-amazon.com/images/M/MV5BYTE1YWExNDgtMDAwMS00MmIzLTgzZWEtZjcwY2I1ODI1ODgwXkEyXkFqcGdeQXVyODcxMDYxMDM@._V1_.jpg,"A dockworker overthrows the tyranny of a cruel gangster but has to run away to make a new life for himself and his brothers. Fifteen years later, his past catches up with him as his old enemy resurfaces.",6.9,Action | Comedy | Drama,1991-02-01,"dockworker,waterfront,anger,arson,secret",PT3H4M,Amitabh Bachchan | Rajinikanth | Govinda,Mukul Anand,Ravi Kapoor | Mohan Kaul | Kader Khan
Movie,Indrajeet,https://www.imdb.com/title/tt0102119/,https://m.media-amazon.com/images/M/MV5BM2ExZTFlZTQtMDM4YS00MTcyLTg1OWQtZWVjNTllZjVlYTAzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"To continue suppressing the workers in his company, multi-millionaire Din Dayal gets a union leader and his wife murdered. When inspector Indrajeet attempts to arrest Dayal, his daughter Shanti intervenes. This angers Indrajeet be...",4.3,Action | Drama,1991-08-02,"father daughter relationship,politician,single father,tough girl,intimidation",,Amitabh Bachchan | Jaya Prada | Kumar Gaurav,K.V. Raju,Kader Khan | Aziz Quaisi | K.V. Raju
