type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Bride & Prejudice,https://www.imdb.com/title/tt0361411/,https://m.media-amazon.com/images/M/MV5BZjI2N2M3YzYtNTI3OS00ZTgxLTg1OWEtOTQ1NWY3N2NlMDYwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A modern adaptation of Jane Austen&apos;s classic novel, Pride and Prejudice, that features the lives of four unmarried daughters in an Indian family.",6.2,Comedy | Drama | Musical,2004-10-08,"f rated,hijra,2000s,barrister,lawyer",PT2H2M,Martin Henderson | Aishwarya Rai Bachchan | Nadira Babbar,Gurinder Chadha,Jane Austen | Paul Mayeda Berges | Gurinder Chadha
Movie,"Swades: We, the People",https://www.imdb.com/title/tt0367110/,https://m.media-amazon.com/images/M/MV5BZDJjNTZhYzUtMmI1OS00MGE4LTgwYWMtOTAyMzI4ZTcxN2UxXkEyXkFqcGdeQXVyODU5NTMxODE@._V1_.jpg,A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.,8.2,Drama | Musical,2004-12-17,"bollywood musical,india,village,nasa,postmaster",PT3H30M,Shah Rukh Khan | Gayatri Joshi | Kishori Ballal,Ashutosh Gowariker,M.G. Sathya | Ashutosh Gowariker | Sameer Sharma
Movie,Veer-Zaara,https://www.imdb.com/title/tt0420332/,https://m.media-amazon.com/images/M/MV5BY2VlOTc4ZjctYjVlMS00NDYwLWEwZjctZmYzZmVkNGU5NjNjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.8,Drama | Family | Musical,2004-11-12,"bollywood musical,pakistan,stranded,rescue,prison",PT3H12M,Shah Rukh Khan | Preity G Zinta | Rani Mukerji,Yash Chopra,Aditya Chopra
Movie,Main Hoon Na,https://www.imdb.com/title/tt0347473/,https://m.media-amazon.com/images/M/MV5BODVkNjU4NGMtODMwNi00ZWU4LWI3ZmYtNjgxNzIyNjY5MmI1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"An army major goes undercover as a college student. His mission is both professional and personal: to protect his general&apos;s daughter from a radical militant, and to find his estranged half-brother.",7,Action | Comedy | Drama,2004-04-30,"sibling rivalry,female director,female filmmaker,parody comedy,college",PT2H59M,Shah Rukh Khan | Sushmita Sen | Suniel Shetty,Farah Khan,Farah Khan | Abbas Tyrewala | Rajesh Saathi
TVSeries,Sarabhai V/S Sarabhai,https://www.imdb.com/title/tt1518542/,https://m.media-amazon.com/images/M/MV5BNjYxNzBhMmQtZjM4Yy00MGZiLWFmNDAtYmVkZGM0MWNlMTU3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Mumbai, whose daughter-in-law is from a middle class Delhi background.",9,Comedy,2004-11-08,"catchphrase,cult favorite,showoff,strange behavior,mockery",,Satish Shah | Ratna Pathak Shah | Sumeet Raghavan,,
Movie,Dhoom,https://www.imdb.com/title/tt0422091/,https://m.media-amazon.com/images/M/MV5BZTIyMGM5N2EtN2RkOC00NTk5LWJiNTEtZjZkNTEwMDFjYzU1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A mysterious gang of bikers is on a robbing spree. ACP Jai gets Ali, a mechanic, to assist him in the case. With the clock ticking, it&apos;s up to them to nab the thieves red-handed.",6.6,Action | Crime | Drama,2004-08-27,"heist,cops and robbers,biker,wheelie,traffic",PT2H9M,Abhishek Bachchan | John Abraham | Uday Chopra,Sanjay Gadhvi,Vijay Krishna Acharya | Aditya Chopra
Movie,Raincoat,https://www.imdb.com/title/tt0405266/,https://m.media-amazon.com/images/M/MV5BOTFmZTFjMmEtYTA5MC00NGY0LTgyZTUtZTM1ZWE2NzM0ZmE2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.7,Drama | Romance,2004-12-24,"raincoat,money,one word title,lie,flashback",PT1H57M,Ajay Devgn | Aishwarya Rai Bachchan | Annu Kapoor,Rituparno Ghosh,Rituparno Ghosh | O. Henry
Movie,Aitraaz,https://www.imdb.com/title/tt0418460/,https://m.media-amazon.com/images/M/MV5BNjMxYjA2ODUtM2Q4Yy00ZmRhLTlmYTUtYTYzNmY2YjMxOWJhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,A man is accused of sexual harassment by his former lover and he has to prove his innocence in order to restore his dignity.,6.6,Drama | Romance | Thriller,2004-11-12,"lawyer,south africa,resignation,sexual harassment,older man younger woman relationship",PT2H40M,Akshay Kumar | Kareena Kapoor | Priyanka Chopra Jonas,Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,Shiraz Ahmed | Aadesh K. Arjun | Shyam Goel
Movie,Black Friday,https://www.imdb.com/title/tt0400234/,https://m.media-amazon.com/images/M/MV5BZjA2NjJmOGMtMGMxMS00OGNhLWE2OTEtM2NjYWE5ZGI1MjYyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.",8.4,Action | Crime | Drama,2007-02-09,"bombay india,india,year 1993,1993 bombay bombings,bombay",PT2H23M,Kay Kay Menon | Pawan Malhotra | Aditya Srivastav,Anurag Kashyap,Anurag Kashyap | Hussain Zaidi | Piyush Mishra
Movie,Yuva,https://www.imdb.com/title/tt0382383/,https://m.media-amazon.com/images/M/MV5BYThmMzU2OGMtYjY4OC00ZmQ2LTk5OWQtYzUyMjFmZTNiOWQwXkEyXkFqcGdeQXVyOTA0NTIzNzU@._V1_.jpg,"Michael, Arjun and Lallan, three men from three different strata of society, cross paths one morning in Calcutta and change one another&apos;s lives forever.",7.3,Action | Drama | Thriller,2004-05-21,"goon,youth leader,election,bridge,train station",PT2H41M,Ajay Devgn | Abhishek Bachchan | Rani Mukerji,Mani Ratnam,Anurag Kashyap | Mani Ratnam
