type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Devdas,https://www.imdb.com/title/tt0238936/,https://m.media-amazon.com/images/M/MV5BY2QxMGM4Y2QtMGFmMy00ZjZkLWExMWQtNTY1Yjc0MDFjZjY0XkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,"After his wealthy family prohibits him from marrying the woman he is in love with, Devdas Mukherjee&apos;s life spirals further and further out of control as he takes up alcohol and a life of vice to numb the pain.",7.5,Drama | Musical | Romance,2002-07-12,"bengali,bengal,upper class,tragic love,insult",PT3H5M,Shah Rukh Khan | Aishwarya Rai Bachchan | Madhuri Dixit,Sanjay Leela Bhansali,Sharat Chandra Chaterjee | Prakash Kapadia | Sanjay Leela Bhansali
Movie,Mujhse Dosti Karoge!,https://www.imdb.com/title/tt0272736/,https://m.media-amazon.com/images/M/MV5BYmRiMmZmZGMtNjFhNi00MTIwLTlkNjQtNGM4ZTEzOWFmZmIwXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,A young man in England regularly mails his childhood sweetheart in India is unaware that the replies he receives are written by another girl.,5,Comedy | Drama | Family,2002-08-09,"e mail,friendship,childhood friend,best friend,mix up",PT2H29M,Hrithik Roshan | Kareena Kapoor | Rani Mukerji,Kunal Kohli,Aditya Chopra | Kunal Kohli
Movie,Awara Paagal Deewana,https://www.imdb.com/title/tt0319020/,https://m.media-amazon.com/images/M/MV5BOGNiZDYxYWUtZGQ1MS00YmFjLWE2MTQtMzUzODAwYTE3NGZjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,6.2,Action | Comedy | Crime,2002-06-20,"domineering wife,gangster,neighbor,hitman,henpecked husband",PT2H38M,Akshay Kumar | Suniel Shetty | Aftab Shivdasani,Vikram Bhatt,Anand S. Vardhan | Mangesh Kulkarni | Neeraj Vora
Movie,Tumko Na Bhool Paayenge,https://www.imdb.com/title/tt0310254/,https://m.media-amazon.com/images/M/MV5BM2VmZjYzZGItNzRhYy00NmMwLWEyYmMtMjRiZjNiZjFmNzdmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,An amnesiac Hindu man remembers his past as a Muslim sharpshooter and an assassin.,5.7,Action | Romance | Thriller,2002-02-22,"betrayal,betrayal by friend,crossbow,one man army,showdown",PT2H40M,Pankaj Dheer | Arbaaz Khan | Salman Khan,Pankaj Parashar,Rumi Jaffery
Movie,Aankhen,https://www.imdb.com/title/tt0306434/,https://m.media-amazon.com/images/M/MV5BMzAxODFhMzItZjI1OS00MmI0LThhNGItYzU5NWM2ZGM4ZDIyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"After a temperamental man is unceremoniously stripped of his duties as a bank manager, he decides to seek revenge by robbing the bank. He trains three blind men to do this risky task for him.",7.4,Crime | Drama | Thriller,2002-04-05,"blind man,child hostage,bank,revenge,training",PT2H45M,Amitabh Bachchan | Akshay Kumar | Sushmita Sen,Vipul Amrutlal Shah,Shobhna Desai | Aatish Kapadia | Vipul Amrutlal Shah
Movie,Raaz,https://www.imdb.com/title/tt0307873/,https://m.media-amazon.com/images/M/MV5BM2JkYTJjODAtZjYwZS00NTU0LTg1YjAtYzY4YTYxN2VkMTk3XkEyXkFqcGdeQXVyMzc0NzU5MTc@._V1_.jpg,"Sanjana and Aditya decide to give their marriage one last chance. They plan a holiday in Ooty, but they don&apos;t know that a strange figure is waiting for them to come.",6.6,Drama | Horror | Musical,2002-02-01,"vacation gone wrong,secret,car crash,husband wife relationship,dysfunctional marriage",PT2H31M,Dino Morea | Bipasha Basu | Malini Sharma,Vikram Bhatt,Mahesh Bhatt | Girish Dhamija
Movie,The Legend of Bhagat Singh,https://www.imdb.com/title/tt0319736/,https://m.media-amazon.com/images/M/MV5BOWJlMmY0OTAtZTc2ZC00NjU2LWExZjAtZDQyNTkwMGZmNDVhXkEyXkFqcGdeQXVyOTA0NTIzNzU@._V1_.jpg,The story of a young revolutionary who raised an armed resistance against the British rule in India.,8.1,Action | Biography | Drama,2002-06-07,"indian history,british raj,cricket the sport,revolutionary,protest",PT2H35M,Ajay Devgn | Sushant Singh | D. Santosh,Rajkumar Santoshi,Ranjit Kapoor | Piyush Mishra | Anjum Rajabali
Movie,Duplicate Sholay,https://www.imdb.com/title/tt0391099/,https://m.media-amazon.com/images/M/MV5BMGMzMTQ1ZmMtNmUyYi00MTZjLTg4YWQtOWE3MTE2YWI4OWMxXkEyXkFqcGdeQXVyMDkwNTkwNg@@._V1_.jpg,"When Thakur Baldev Singh gets blinded by notorious bandit Gabbar Singh, he seeks the assistance of two former convicts, Jay and Veeru, to bring Gabbar before him so that he can mete out justice in his own way. This was the plot of...",7,Comedy,,justice,PT2H27M,Sapna Sappu | Amit Pachori | Dimple,Kanti Shah,Bashir Babar
Movie,Aap Mujhe Achche Lagne Lage,https://www.imdb.com/title/tt0247911/,https://m.media-amazon.com/images/M/MV5BYWIwNGI5OTQtMTQ4OC00MzcwLTg2NTktNDFiYzE1MmRmMGQxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"The daughter of a rich criminal industrial tycoon falls in love with a college boy. The tycoon, what a surprise, objects...",3.1,Action | Drama | Romance,2002-04-19,"criminal,tough guy,depression,asthma,murder",PT3H,Hrithik Roshan | Ameesha Patel | Kiran Kumar,Vikram Bhatt,Robin Bhatt | Girish Dhamija | Sanjeev Duggal
Movie,Saathiya,https://www.imdb.com/title/tt0330843/,https://m.media-amazon.com/images/M/MV5BYjEyMTcyNzItYmZiZi00MDllLWFmMzktNTRiZjMzYjRjMDk5XkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_.jpg,A couple elopes to get married and set up home hoping that just love will do the trick - but that&apos;s just the beginning of their story.,6.8,Drama | Family | Romance,2002-12-20,"sister sister relationship,hit by a car,train station,father son relationship,father daughter relationship",PT2H18M,Vivek Oberoi | Rani Mukerji | Shah Rukh Khan,Shaad Ali,Mani Ratnam | Gulzar
