type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Jai Hind,https://www.imdb.com/title/tt0286728/,https://m.media-amazon.com/images/M/MV5BMTJmM2Q5N2YtYmJjNy00MjNhLWFjYjAtNjRlZjEzY2JhYTJmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Two retired colonels are at loggerheads with each other because one of them had been a traitor to the country. The grandson of the traitor and the grand-daughter of the other colonel fall in love but have to surmount a number of o...,3.7,Action | Romance,1999-04-23,"love triangle,woman undresses,burning clothes,terrorist,refugee",,Rishi Kapoor | Kunal Goswami | Shilpa Shirodkar,Manoj Kumar,Rajeev Kaul | Manoj Kumar | Praful Parekh
Movie,Hum Dil De Chuke Sanam,https://www.imdb.com/title/tt0150992/,https://m.media-amazon.com/images/M/MV5BMmZmZDAzZWEtYmNkNC00NWVhLWJkOGMtZTA0NjUwZGUxYjc3XkEyXkFqcGdeQXVyMzYxOTQ3MDg@._V1_.jpg,"Nandini has to choose between Sameer, the man who taught her to fall in love; and Vanraj, the man from whom she learnt how to abide and fulfill promises of love.",7.4,Comedy | Drama | Musical,1999-06-18,"sacrifice,lawyer,arranged marriage,forbidden love,tradition",PT3H8M,Aishwarya Rai Bachchan | Salman Khan | Ajay Devgn,Sanjay Leela Bhansali,Sanjay Leela Bhansali | Amrik Gill | Pratap Karvat
Movie,Baadshah,https://www.imdb.com/title/tt0211934/,https://m.media-amazon.com/images/M/MV5BYWUxNzBhNTEtNzNmYi00NjE1LWI4ZTMtYThmZTQ4MWZjZGYwXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A small time detective is mistaken as a CBI agent and gets embroiled in a deadly mission to save the Chief Minister from an assassination attempt.,6.8,Action | Comedy | Crime,1999-08-27,"character name as title,nickname as title,one word title,cbi,hostage",PT2H55M,Shah Rukh Khan | Twinkle Khanna | Amrish Puri,Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,Shyam Goel | Neeraj Vora
Movie,Hum Saath-Saath Hain,https://www.imdb.com/title/tt0216817/,https://m.media-amazon.com/images/M/MV5BNDdkZTI3OTItM2JlZi00YzRmLTliMTctYTVjZDE3MjNlZTJkXkEyXkFqcGdeQXVyODk2ODI3MTU@._V1_.jpg,,6.3,Drama | Musical,1999-11-05,"family reunion,celebration,happiness,vacation,wedding",PT2H57M,Mohnish Behl | Salman Khan | Saif Ali Khan,Sooraj R. Barjatya,Sooraj R. Barjatya
Movie,Sarfarosh,https://www.imdb.com/title/tt0200087/,https://m.media-amazon.com/images/M/MV5BNzUxNzQ5MDYwMl5BMl5BanBnXkFtZTgwMjkwMTc5NTE@._V1_.jpg,,8.1,Action | Drama | Thriller,1999-04-30,"police,terrorist,face smashed against a mirror,singer,terrorism",PT2H54M,Aamir Khan | Naseeruddin Shah | Sonali Bendre,John Mathew Matthan,Hriday Lani | John Mathew Matthan | Pathik Vats
Movie,Haseena Maan Jaayegi,https://www.imdb.com/title/tt0267548/,https://m.media-amazon.com/images/M/MV5BNzg0NzBmNDctY2Y0YS00YTI0LWI1NDYtZjI5OWExMTEwMmExXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Separated from their wealthy father and each other, two brothers (Sanjay Dutt, Govinda) try to win the hearts of their dream girls.",6.3,Action | Comedy | Romance,1999-06-25,"prank,father son relationship,misunderstanding,abduction,speaking in another voice",PT2H27M,Sanjay Dutt | Govinda | Karisma Kapoor,David Dhawan,Imtiaz Patel | Yunus Sajawal | Rumi Jaffery
Movie,Shool,https://www.imdb.com/title/tt0220757/,https://m.media-amazon.com/images/M/MV5BMjMyZmNlZWUtNmY0My00ZWMxLWFkN2EtYmNhN2U3ZDFlZGExXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A tale of an honest cop set against the backdrop of the brutal, lawless system prevailing in the Indian state of Bihar, and the endless suffering he tolerates before all hell breaks loose.",7.7,Action | Crime | Drama,1999-11-05,"police,police officer,honesty,corruption,social commentary",PT2H18M,Manoj Bajpayee | Raveena Tandon | Sayaji Shinde,Eeshwar Nivas,Anurag Kashyap | Eeshwar Nivas | Ram Gopal Varma
Movie,Dillagi,https://www.imdb.com/title/tt0225515/,https://m.media-amazon.com/images/M/MV5BOTVkNWVjOTAtYmYyYi00NmZkLTlhNDAtOTU1YTViZjQ0NWU2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"When Ranvir, the responsible elder brother of a middle-class Indian family, realises that his reckless younger brother Rajvir is in love, he arranges for Rajvir&apos;s marriage, not realising that the girl is the same person he is in l...",5.3,Drama | Musical | Romance,1999-11-19,"real life brothers play brothers,tantrum,heartbreak,brother brother relationship,spoiled brat",PT3H8M,Sunny Deol | Bobby Deol | Urmila Matondkar,Sunny Deol,Anirudh Chawla | Sutanu Gupta | Sanjay Masoomm
Movie,Vaastav: The Reality,https://www.imdb.com/title/tt0220832/,https://m.media-amazon.com/images/M/MV5BMTQwMzE5MTc1OV5BMl5BanBnXkFtZTcwMDk2ODgzMQ@@._V1_.jpg,,8,Action | Crime | Drama,1999-10-07,"gang war,tragedy,gangster,best friend,brothel",PT2H25M,Sanjay Dutt | Namrata Shirodkar | Reema Lagoo,Mahesh Manjrekar,Imtiaz Hussain | Mahesh Manjrekar
Movie,Mann,https://www.imdb.com/title/tt0206921/,https://m.media-amazon.com/images/M/MV5BZmM3YzU3NmEtMmM4ZS00YWQwLWJjYTktZDAyMTI4MTY2MmVlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A young woman falls in love with a handsome playboy, while aboard a Singapore to India cruise. They make plans to meet again, but fate may have other plans...",6.1,Drama | Romance,1999-06-22,"man carries a woman in his arms,woman wrapped in a towel,cruise,love,singapore",PT2H40M,Aamir Khan | Manisha Koirala | Sharmila Tagore,Indra Kumar,Mildred Cram | Aatish Kapadia | Naushir Khatau
MusicVideoObject,Sonu Nigam Feat. Milind Soman: Is Kadar Pyar Hai,https://www.imdb.com/title/tt4913692/,https://m.media-amazon.com/images/M/MV5BNWU4ZDQ5MDItOTA5Yy00OTBhLWFjZDYtNTcxNGE4OThlODczXkEyXkFqcGdeQXVyNjA2MjExMjQ@._V1_.jpg,two childhood friends meet each other again during a journey. It&apos;s raining and they romantically start coming close to each other.,9.1,Short | Music | Romance,1999-01-01,,PT5M,,,
Movie,Kachche Dhaage,https://www.imdb.com/title/tt0206067/,https://m.media-amazon.com/images/M/MV5BZWFmZDQ5OGEtNzdkYy00ZjM5LTg1NzEtMTA2MWEwOTc1MjI3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6,Action | Drama | Thriller,1999-02-19,"illegitimate son,love,framed for murder,bomb,manhunt",PT2H24M,Ajay Devgn | Saif Ali Khan | Manisha Koirala,Milan Luthria,Sanjay Chhel | Anjum Rajabali
Movie,Sirf Tum,https://www.imdb.com/title/tt0244794/,https://m.media-amazon.com/images/M/MV5BOGNjZDY1ZmYtOTc4Ny00NDZlLWI4NzUtOWRlMDdiMjVkNDgxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Deepak returns Aarti&apos;s lost-in-transit luggage. The two start communicating via letter. They fall in love and rural/suburban Aarti comes to the city to look for Deepak, whom she had sent a handwoven pullover.",6.2,Romance | Drama,1999-06-11,"laundry drying on a clothesline,attraction,purse,letter,tough guy",PT2H30M,Sanjay Kapoor | Priya Gill | Sushmita Sen,Ahathian,Ahathian | Anees Bazmee | Trilok Malhotra
Movie,Biwi No. 1,https://www.imdb.com/title/tt0207341/,https://m.media-amazon.com/images/M/MV5BNWQ3NDBmN2UtNmIxNC00ZjkzLWFmMTEtNDczMjk1MmZlZmJmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A housewife learns that her husband is cheating on her. Thus, her quest to bring him back begins",5.7,Comedy | Drama | Romance,1999-05-28,"mistress,mother in law daughter in law relationship,marital separation,love triangle,apology",PT2H39M,Karisma Kapoor | Salman Khan | Anil Kapoor,David Dhawan,Ikram Akhtar | Kamal Haasan | Rumi Jaffery
