type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Agneepath,https://www.imdb.com/title/tt0098999/,https://m.media-amazon.com/images/M/MV5BOGIyNGNhN2EtYTZiNC00MDJjLWI2M2ItZjA1MTBlYmNiODNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A young boy&apos;s quest for revenge leads him to become a gangster as an adult, and with each day he becomes more and more like his enemies. Can he find vengeance and redemption?",7.6,Action | Crime | Drama,1990-02-16,"revenge,running through fire,tamil,famous line,title based on poem",PT2H54M,Amitabh Bachchan | Mithun Chakraborty | Madhavi,Mukul Anand,H. Banerjee | Kader Khan | Santosh Saroj
Movie,Layanam,https://www.imdb.com/title/tt0353658/,https://m.media-amazon.com/images/M/MV5BMDdhNDYyOTktN2FiMS00NmIwLTllOTYtNTYzZDNhNjMwYWZhXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_.jpg,The sexual attraction of an older woman towards a young man and their relationship.,6.9,Romance | Thriller,1990-01-01,"adults,cult film,erotica,sex scene,widow",,Silk Smitha | Abhilasha | Nandu,Thulasidas,Puthiyamkam Murali | Thulasidas
Movie,Aashiqui,https://www.imdb.com/title/tt0149573/,https://m.media-amazon.com/images/M/MV5BZmNlYWE4M2EtZTI0YS00ZTUzLWFiNjEtNWZlYWY2ZGUwMGQxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.2,Musical | Drama | Romance,1990-07-23,"illegitimate son,destroying a car,lightning,bollywood musical,love",PT2H32M,Rahul Roy | Anu Agarwal | Avtar Gill,Mahesh Bhatt,Robin Bhatt | Akash Khurana
Movie,Bandh Darwaza,https://www.imdb.com/title/tt0259877/,https://m.media-amazon.com/images/M/MV5BY2FjZWEyNTYtMGVkYS00ZjdmLWI5Y2MtYmQ4YTEzZjAxZWFhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"A wealthy male banishes a demon, but years later his very own daughter resurrects it.",5.3,Action | Drama | Horror,1990-06-01,"demon,burned to death,castle,blood splatter,chase",PT2H35M,Hashmat Khan | Manjeet Kular | Kunika Sadanand,Shyam Ramsay | Tulsi Ramsay,Dev Kishan | Shyam Ramsay
Movie,Baaghi: A Rebel for Love,https://www.imdb.com/title/tt0099080/,https://m.media-amazon.com/images/M/MV5BZWE0YjY2N2QtNDUyYS00NzU5LWI0ZDUtYjFhM2EzOWFkMWUxXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"A saga of love as a man turns rebellious and goes against his family and society to protect his love, a prostitute from evil.",5.9,Action | Drama | Romance,1990-12-11,"love,brothel,colonel,prostitute,beating",PT2H37M,Salman Khan | Nagma | Shakti Kapoor,Deepak S. Shivdasani,Salman Khan | Javed Siddiqui
Movie,Aaj Ka Arjun,https://www.imdb.com/title/tt0098976/,https://m.media-amazon.com/images/M/MV5BY2Y4NGUwMTYtZjYxNC00NmZlLTlkY2EtMmI3YmVlNDJjNTdjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Bhim Singh is an orphan who lives a poor life-style in a small community. He is the guardian to his only sister, Laxmi, who he has educated in the city, she meets Ajit Singh the son of Thakur Bhupendra Singh and both falls in love...",4.6,Action | Crime | Drama,1990-08-10,,PT2H44M,Amitabh Bachchan | Jaya Prada | Radhika Sarathkumar,K.C. Bokadia,Santosh Saroj | P. Vasu
Movie,Jurm,https://www.imdb.com/title/tt0156659/,https://m.media-amazon.com/images/M/MV5BMzg1YzJiMjctN2FjZS00NGRmLWI3YTctMTQyZDE0NzA4YTEzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Police Inspector Shekhar Varma lives in Khar, Bombay, along with his wife, Meena, and a school-going daughter. His office is notified that Editor Ritesh Nandy has received death threats as he come across evidence that would expose...",5.9,Action | Crime | Romance,1990-07-05,"police officer,police protection,witness protection,police corruption,marital separation",PT1H43M,Vinod Khanna | Meenakshi Sheshadri | Sangeeta Bijlani,Mahesh Bhatt,Salim Khan
Movie,Ghayal,https://www.imdb.com/title/tt0099652/,https://m.media-amazon.com/images/M/MV5BM2NiZmQzMDgtNThhZi00NWUzLTk4NmItYmY5MTNkZTU5ZWU1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Ajay Mehra, an amateur boxer, takes revenge against Balwant Rai, a crooked businessman, after his elder brother is killed.",7.7,Action | Crime | Drama,1990-06-22,"brother brother relationship,police brutality,action hero,tough guy,revenge",PT2H43M,Sunny Deol | Amrish Puri | Meenakshi Sheshadri,Rajkumar Santoshi,Nasir Adib | Lateef Binny | Vijay Deveshwar
Movie,Swarg,https://www.imdb.com/title/tt0173283/,https://m.media-amazon.com/images/M/MV5BYjBkMzA2ODktMGVlOC00N2U1LTkxMWMtZTNhMDRmYWFiYTUwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Krishna is very loyal to his master and treats him like God. Unfortunately, he gets thrown out of the house and the master becomes a pauper. But loyal Krishna returns to change things for the master.",6.7,Drama,1990-05-02,"husband wife relationship,actor,businessman,mansion,rivalry",PT2H40M,Rajesh Khanna | Govinda | Madhavi,David Dhawan,Anees Bazmee | Nandu G. Tolani
Movie,Haatim Tai,https://www.imdb.com/title/tt0242509/,https://m.media-amazon.com/images/M/MV5BNmE3ZGUzNWEtZDFhMi00NzRmLTkzZGItZWJiMTUwMDkwZjAxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Hatim Tai is the legendary chief of a small district. He is Known for his generosity, wisdom and courage. Hatim learns that one of the local girls in his town has a curse put on her - whomever marries her, the husband will die. In...",5.8,Drama | Fantasy | Romance,1990-04-20,"curse,character name in title",PT2H5M,Jeetendra | Sangeeta Bijlani | Sonu Walia,Babubhai Mistry,P.D. Mehra | Zafar Rahi
