type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Yeh Jawaani Hai Deewani,https://www.imdb.com/title/tt2178470/,https://m.media-amazon.com/images/M/MV5BNWIxZWU1YzAtYTc4NS00NTM4LWJmODgtYzEwNTE0NmJiYzI4XkEyXkFqcGdeQXVyODk2ODI3MTU@._V1_.jpg,"Kabir and Naina bond during a trekking trip. Before Naina can express herself, Kabir leaves India to pursue his career. They meet again years later, but he still cherishes his dreams more than bonds.",7.2,Comedy | Drama | Musical,2013-05-31,"girl wears eyeglasses,ham and cheese sandwich,catching a train,bimbo,bollywood musical",PT2H40M,Ranbir Kapoor | Deepika Padukone | Aditya Roy Kapoor,Ayan Mukerji,Hussain Dalal | Ayan Mukerji
Movie,The Lunchbox,https://www.imdb.com/title/tt2350496/,https://m.media-amazon.com/images/M/MV5BMTUwMzc1NjIzMV5BMl5BanBnXkFtZTgwODUyMTIxMTE@._V1_.jpg,A mistaken delivery in Mumbai&apos;s famously efficient lunchbox delivery system connects a young housewife to an older man in the dusk of his life as they build a fantasy world together through notes in the lunchbox.,7.8,Drama | Romance,2013-09-20,"lunchbox,retirement,unconventional romance,open ended,delivery to wrong address",PT1H44M,Irrfan Khan | Nimrat Kaur | Nawazuddin Siddiqui,Ritesh Batra,Ritesh Batra | Vasan Bala
TVSeries,24,https://www.imdb.com/title/tt2792284/,https://m.media-amazon.com/images/M/MV5BNzhiZjY3YTUtZWQxMS00ZTQ5LWEzNWQtY2UxYWQ0YTE3NGYxXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_.jpg,This thriller series focuses on an anti-terrorist unit agent named Jai Singh Rathod who has twenty-four hours to save the country from a major terrorist attack.,8.1,Action | Adventure | Crime,2013-10-04,"terrorist,terrorism,die hard scenario",,Anil Kapoor | Neil Bhoopalam | Raaghavv Chanana,,Robert Cochran | Joel Surnow
TVSeries,Mahabharat,https://www.imdb.com/title/tt3212600/,https://m.media-amazon.com/images/M/MV5BZGZkYTdiMzQtMWE5My00NTg2LTlhNTctOTMxNzdhYTE4NzRlXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,"The mother of all wars, the epitome of all rivalries, the cauldron of emotions, insecurities, jealousies, and power play - Mahabharat.",9,Drama | History | War,2013-09-16,"mythology,hindu,indian mythology,epic,widow",,Saurabh Raj Jain | Shaheer Sheikh | Pooja Sharma,,Siddharth Kumar Tewary
Movie,Chennai Express,https://www.imdb.com/title/tt2112124/,https://m.media-amazon.com/images/M/MV5BYWViMDYzMzQtNjA0NC00ZDIxLThhYzYtYzcxY2M2NzA5N2E3L2ltYWdlXkEyXkFqcGdeQXVyNDkxMzY0Mjk@._V1_.jpg,,6.1,Action | Comedy | Drama,2013-08-09,"temple,train ride,cricket the sport,cell phone,cross country trip",PT2H21M,Deepika Padukone | Shah Rukh Khan | Sathyaraj,Rohit Shetty,K. Subhash | Yunus Sajawal | Robin Bhatt
Movie,Queen,https://www.imdb.com/title/tt3322420/,https://m.media-amazon.com/images/M/MV5BNWYyOWRlOWItZWM5MS00ZjJkLWI0MTUtYTE3NTI5MDAwYjgyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,8.1,Adventure | Comedy | Drama,2014-03-07,"character name as title,nickname as title,honeymoon,papadum,f rated",PT2H26M,Kangana Ranaut | Rajkummar Rao | Lisa Haydon,Vikas Bahl,Vikas Bahl | Chaitally Parmar | Parveez Sheikh
Movie,Ugly,https://www.imdb.com/title/tt2882328/,https://m.media-amazon.com/images/M/MV5BY2VmMjlhYjgtYWY4ZS00MjYwLTg1ZTctZjA3MTMzMjJhNzA2XkEyXkFqcGdeQXVyNjE1OTQ0NjA@._V1_.jpg,The case of a missing girl takes us through a journey of human greed and brushes upon the egos and repressed emotions of the characters.,7.9,Crime | Drama | Mystery,2014-12-26,"hindi,daughter,casting director,actor,police",PT2H8M,Rahul Bhat | Ronit Roy | Tejaswini Kolhapure,Anurag Kashyap,Akhilesh Jaiswal | Anurag Kashyap | Rohit Pandey
Movie,Goliyon Ki Rasleela Ram-Leela,https://www.imdb.com/title/tt2215477/,https://m.media-amazon.com/images/M/MV5BMGUxMjU0ZWMtODE0Mi00ZDc0LWI4OTQtMTgxZmYxNTlhMDY2L2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"Modern adaptation of William Shakespeare&apos;s &apos;Romeo and Juliet&apos; with an Indian twist, the film focuses on the story of Ram and Leela, their love, lust and the drama afterwards.",6.4,Drama | Musical | Romance,2013-11-15,"holi,assassination attempt,bollywood musical,love,massacre",PT2H30M,Ranveer Singh | Deepika Padukone | Supriya Pathak,Sanjay Leela Bhansali,Sanjay Leela Bhansali | William Shakespeare | Siddharth-Garima
Movie,Dhoom:3,https://www.imdb.com/title/tt1833673/,https://m.media-amazon.com/images/M/MV5BNWVmYzdkMDctNGUyMS00ZjM5LThjNzAtMzA2MzA3NzdiNzM2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"When Sahir, a circus entertainer trained in magic and acrobatics, turns into a thief to take down a corrupt bank in Chicago that ruined his father, Indian officers Jai and Ali are called to catch him.",5.4,Action | Crime | Drama,2013-12-20,"heist,bank,brother brother relationship,money falling through the air,hat",PT2H52M,Aamir Khan | Katrina Kaif | Abhishek Bachchan,Vijay Krishna Acharya,Vijay Krishna Acharya | Aditya Chopra
Movie,Krrish 3,https://www.imdb.com/title/tt1029231/,https://m.media-amazon.com/images/M/MV5BMjI0MzU3MTM1Ml5BMl5BanBnXkFtZTgwOTk2MjQ0MDE@._V1_.jpg,"Krrish and his scientist father must save the world and their own family from an evil man named Kaal and his gang of mutants, led by the ruthless Kaya.",5.3,Action | Adventure | Sci-Fi,2013-11-01,"supernatural power,falling from height,husband wife relationship,impersonation,nightclub",PT2H32M,Hrithik Roshan | Vivek Oberoi | Priyanka Chopra Jonas,Rakesh Roshan,Rakesh Roshan | Robin Bhatt | Honey Irani
Movie,Kamasutra 3D,https://www.imdb.com/title/tt2527238/,https://m.media-amazon.com/images/M/MV5BZjMzZjg2ZmUtOGRkNC00NDU2LWE4NDItZjUwOWQxNWFkNDQ0XkEyXkFqcGdeQXVyOTYyOTMzNjY@._V1_.jpg,A young and beautiful Indian princess sets out on a voyage in search of her husband.,5.8,Drama | Romance,2013-08-17,"sexual relationship,princess,erotica",PT1H50M,Abha Paul | Makrand Deshpande | Mohan Kapur,Rupesh Paul,Rupesh Paul
Movie,Madras Cafe,https://www.imdb.com/title/tt2855648/,https://m.media-amazon.com/images/M/MV5BMTg1MzU5ODM4Nl5BMl5BanBnXkFtZTcwOTQ3MTM5OQ@@._V1_.jpg,An Indian intelligence agent journeys to a war-torn coastal island to break a resolute rebel group and meets a passionate journalist.,7.6,Action | Drama | Thriller,2013-08-23,"india,1990s,timeframe 1990s,agent,conspiracy",PT2H10M,Raashi Khanna | John Abraham | Nargis Fakhri,Shoojit Sircar,Shubhendu Bhattacharya | Juhi Chaturvedi | Somnath Dey
Movie,Lootera,https://www.imdb.com/title/tt2224317/,https://m.media-amazon.com/images/M/MV5BOTUwNTYyMzk4Ml5BMl5BanBnXkFtZTcwMTY2Mzc4OQ@@._V1_.jpg,,7.4,Drama | Romance,2013-07-05,"fugitive,redemption,heartbreak,leaf,village",PT2H16M,Ranveer Singh | Sonakshi Sinha | Barun Chanda,Vikramaditya Motwane,O. Henry | Bhavani Iyer | Anurag Kashyap
Movie,Go Goa Gone,https://www.imdb.com/title/tt2436516/,https://m.media-amazon.com/images/M/MV5BOTBjMjJjYWMtMGNkNy00OGRhLWJlNWYtNjk5YmVmY2Y4M2M3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.6,Action | Adventure | Comedy,2013-05-10,"russian mafia,rave party,experimental drug,cocaine,zombie survival",PT1H48M,Saif Ali Khan | Kunal Kemmu | Vir Das,Krishna D.K. | Raj Nidimoru,Krishna D.K. | Kunal Kemmu | Sita Menon
Movie,Aashiqui 2,https://www.imdb.com/title/tt2203308/,https://m.media-amazon.com/images/M/MV5BMjEzNzczNTg2M15BMl5BanBnXkFtZTcwMjUxNjk0OQ@@._V1_.jpg,Rahul loses his fans and fame due to alcoholism. But he then decides to turn a small time singer into a rising star.,7,Drama | Music | Musical,2013-04-26,"singer,bollywood musical",PT2H12M,Aditya Roy Kapoor | Shraddha Kapoor | Shaad Randhawa,Mohit Suri,Shagufta Rafique
Movie,Table No.21,https://www.imdb.com/title/tt2229842/,https://m.media-amazon.com/images/M/MV5BMTNmMzVhZjgtMDI5ZS00YWM3LWFmMjMtODk2YzYzMmVkMmNiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,7.2,Adventure | Drama | Thriller,2013-01-04,"anti villain,vacation,ragging",PT1H48M,Paresh Rawal | Rajeev Khandelwal | Tina Desai,Aditya Datt,Shiirshak S. Anand | Shantanu Ray Chhibber | T. Rafael Cimino
Movie,Satya 2,https://www.imdb.com/title/tt3059106/,https://m.media-amazon.com/images/M/MV5BMTQ1Nzc0OTMwNV5BMl5BanBnXkFtZTgwNTkyMzY0MDE@._V1_.jpg,,5.8,Action | Crime | Drama,2013-11-08,mafia,PT2H22M,Puneet Singh Ratn | Sharwanand | Anaika Soti,Ram Gopal Varma,Radhika Anand | Kary Arora | Meeraqh
Movie,Kai po che!,https://www.imdb.com/title/tt2213054/,https://m.media-amazon.com/images/M/MV5BMTgwNTAwMjEzMF5BMl5BanBnXkFtZTcwNzMzODY4OA@@._V1_.jpg,Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country&apos;s next cricket stars.,7.8,Drama | Sport,2013-02-22,"cricket,cricket the sport,cricket sport,business,politics",PT2H10M,Amit Sadh | Sushant Singh Rajput | Rajkummar Rao,Abhishek Kapoor,Chetan Bhagat | Abhishek Kapoor | Supratik Sen
Movie,Bhaag Milkha Bhaag,https://www.imdb.com/title/tt2356180/,https://m.media-amazon.com/images/M/MV5BMTY1Nzg4MjcwN15BMl5BanBnXkFtZTcwOTc1NTk1OQ@@._V1_.jpg,,8.2,Biography | Drama | Sport,2013-07-12,"based on real people,olympic games,melbourne 1956 summer olympics,1960 olympics,reference to rome 1960 summer olympics",PT3H6M,Farhan Akhtar | Japtej Singh | Divya Dutta,Rakeysh Omprakash Mehra,Prasoon Joshi
Movie,Race 2,https://www.imdb.com/title/tt1375789/,https://m.media-amazon.com/images/M/MV5BMjA4NzEzODQ3NV5BMl5BanBnXkFtZTcwMDMzMjg3OA@@._V1_.jpg,,5.3,Action | Crime | Thriller,2013-01-25,"reference to allah,casino,falling to death,female thief,train",PT2H30M,Saif Ali Khan | Anil Kapoor | John Abraham,Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,Kiran Kotrial | Shiraz Ahmed
Movie,Raanjhanaa,https://www.imdb.com/title/tt2359810/,https://m.media-amazon.com/images/M/MV5BMjE2MDA3MTQ4MF5BMl5BanBnXkFtZTcwNjE5NjY0OQ@@._V1_.jpg,,7.6,Drama | Romance,2013-06-21,"muslim,hindu,love,childhood sweetheart,overacting",PT2H20M,Dhanush | Sonam Kapoor | Mohd. Zeeshan Ayyub,Aanand L. Rai,John Mahendran | Himanshu Sharma
Movie,Fukrey,https://www.imdb.com/title/tt2806788/,https://m.media-amazon.com/images/M/MV5BODI5MzQ2NDg0MV5BMl5BanBnXkFtZTcwNTEwMzI1OQ@@._V1_.jpg,"The paths of four dream-chasing college friends cross with an array of colourful characters, from a tough-talking Punjabi female don to a Jugaad Baaz college watchman. Mayhem ensues.",6.9,Comedy | Drama | Romance,2013-06-14,college,PT2H19M,Pulkit Samrat | Manjot Singh | Ali Fazal,Mrighdeep Lamba,Mrighdeep Lamba | Vipul Vig
Movie,Ankhon Dekhi,https://www.imdb.com/title/tt3614516/,https://m.media-amazon.com/images/M/MV5BMTY4YjY3ZDgtYjVhZS00MWY4LTlkYmMtNGI4ZGY4YzhiZmIwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"After a distressing incident, a Delhi man vows to believe only what he can see, but his new ideals soon take his life in extreme directions.",7.9,Comedy | Drama,2014-03-21,"eccentricity,telephone call,resigning from a job,family relationships,anger",PT1H47M,Sanjay Mishra | Abhinay Raj Singh | Seema Pahwa,Rajat Kapoor,Rajat Kapoor
Movie,Jolly LLB,https://www.imdb.com/title/tt2621000/,https://m.media-amazon.com/images/M/MV5BZDdjYzYxMGEtOWQ0Yi00ZTlhLThhZTgtNjhjNWQ1YzU1ZGNiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.5,Comedy | Crime | Drama,2013-03-15,courtroom drama,PT2H15M,Arshad Warsi | Amrita Rao | Boman Irani,Subhash Kapoor,Subhash Kapoor
Movie,Zanjeer,https://www.imdb.com/title/tt2357489/,https://m.media-amazon.com/images/M/MV5BOTg0MDdhMTgtNzYyZC00NzQ1LWE3OWEtYzRmYzJiZTE5M2JiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,ACP Vijay Khanna is transferred to Mumbai where he will have do deal with the oil mafia led by Rudra Pratap Teja.,3.3,Action | Crime | Drama,2013-09-06,"police officer,remake,love interest,crime boss,gangster&apos;s moll",PT2H17M,Ram Charan | Priyanka Chopra Jonas | Sanjay Dutt,Apoorva Lakhia,Salim Khan | Javed Akhtar | Apoorva Lakhia
Movie,Bombay Talkies,https://www.imdb.com/title/tt2797242/,https://m.media-amazon.com/images/M/MV5BODQ5NTk3MDQ2OF5BMl5BanBnXkFtZTcwMTEyNjE0OQ@@._V1_.jpg,One hundred years of Hindi cinema is celebrated in four short stories showcasing the power of film.,6.6,Drama,2013-05-03,"f rated,bombay,bollywood,anthology",PT2H7M,Rani Mukerji | Randeep Hooda | Saqib Saleem,Zoya Akhtar | Dibakar Banerjee | Karan Johar,Zoya Akhtar | Dibakar Banerjee | Karan Johar
Movie,D-Day,https://www.imdb.com/title/tt2385104/,https://m.media-amazon.com/images/M/MV5BMTk4MDQzMjU3M15BMl5BanBnXkFtZTcwMDY1NzA4OQ@@._V1_.jpg,A team of experts dispatched to bring in The Most Wanted Man in India almost achieve the unthinkable ... until something goes horribly wrong.,7.2,Action | Thriller,2013-07-19,"raw,mission,karachi pakistan,sunglasses,general",PT2H33M,Irrfan Khan | Rishi Kapoor | Arjun Rampal,Nikkhil Advani,Nikkhil Advani | Ritesh Shah | Suresh Nair
TVSeries,Yeh Hai Mohabbatein,https://www.imdb.com/title/tt3550730/,https://m.media-amazon.com/images/M/MV5BNzhmY2E2MDctNzEwMi00YjE4LTgxMDctZjdiMWFmNzIzYzUwXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,"Ye Hai Mohabbatein, based on a novel Custody by Manju Kapoor, showcases divorce, infertility, remarriage, mature love and deals with societal issues. It follows the story of Raman and Ishita who are connected by their common love ...",4.5,Drama,2013-12-03,divorce,,Divyanka Tripathi | Karan Patel | Ruhanika Dhawan,,
TVSeries,Oye Jassie,https://www.imdb.com/title/tt4625362/,https://m.media-amazon.com/images/M/MV5BNWM1ZTYxY2YtYjhlMS00MWIwLTkwNDctZTc4OWRlYzI4YTlhXkEyXkFqcGdeQXVyNjgxMjk4MzQ@._V1_.jpg,"Jassie, a small town girl accepts a job as a nanny and moves in with the Malhotra family where she experiences the highs and lows of young adulthood along with Ayesha, Rocky, Subbu, and Tia.",6.3,Family,2013-10-13,girl,,Tara Sutaria | Ahsaas Channa | Mohit Bagri,,
Movie,Vishwaroopam,https://www.imdb.com/title/tt2199711/,https://m.media-amazon.com/images/M/MV5BZGJhNmFmZTUtNGRkNC00ZWQ4LTllMDAtNGY4ZTE4NjQ3ZTI5XkEyXkFqcGdeQXVyODEzOTQwNTY@._V1_.jpg,"When a classical dancer&apos;s suspecting wife sets an investigator behind him, a series of violent events are triggered, revealing his real identity and connection to a darker world.",7.9,Action | Thriller,2013-01-25,"suspicion,tape over mouth,fbi federal bureau of investigation,interrogation,fight",PT2H28M,Pooja Kumar | Miles Anderson | Kamal Haasan,Kamal Haasan,H. Banerjee | Kamal Haasan | Atul Tiwari
TVSeries,Comedy Nights with Kapil,https://www.imdb.com/title/tt3402548/,https://m.media-amazon.com/images/M/MV5BNGU4NzNiYzYtMGEyZS00ZGU1LTg1YmItZmMyYTU0MzM1ZThmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,7.9,Comedy | Talk-Show,2013-06-22,"interview,non fiction",,Kapil Sharma | Kiku Sharda | Navjot Singh Sidhu,,
Movie,Inkaar,https://www.imdb.com/title/tt2094854/,https://m.media-amazon.com/images/M/MV5BODAxMzRiNTMtYTU4Ni00MTkxLWI4ZDMtOTM0ZmQ1OTU4NzVjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"At a leading ad agency, the battle for the top job between Rahul Verma, the advertising CEO, and Maya Luthra, his ambitious protégée, takes an ugly turn when Maya files a sexual harassment complaint against Rahul.",6.1,Drama | Romance | Thriller,2013-01-18,sexual harassment,PT2H5M,Arjun Rampal | Chitrangda Singh | Vipin Sharma,Sudhir Mishra | Jay Dev Banerjee,Sudhir Mishra
Movie,Special Chabbis,https://www.imdb.com/title/tt2377938/,https://m.media-amazon.com/images/M/MV5BMTQ1NDI5MjMzNF5BMl5BanBnXkFtZTcwMTc0MDQwOQ@@._V1_.jpg,A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.,8,Crime | Drama | Thriller,2013-02-08,"raid,money,black money,heist,impersonation",PT2H24M,Akshay Kumar | Anupam Kher | Manoj Bajpayee,Neeraj Pandey,Neeraj Pandey
TVSeries,Jodha Akbar,https://www.imdb.com/title/tt3426342/,https://m.media-amazon.com/images/M/MV5BMGQ0N2E3MzktN2M2NC00NDFmLTk4ODItNTNhOTgzMjljNWYzXkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,A sixteenth century political marriage of convenience between a Mughal emperor Akbar and a Rajput princess Jodha Bai. The show focuses on how their political marriage brings love between them to an extent that it changed the fate ...,5.8,Action | Drama | History,2013-06-18,"marriage,princess,love,16th century,timeframe 16th century",,Rajat Tokas | Paridhi Sharma | Kapil Singh Lalwani,,
Movie,Once Upon a Time in Mumbai Dobaara!,https://www.imdb.com/title/tt1891884/,https://m.media-amazon.com/images/M/MV5BNWE0ZWNhOTYtMDEyYS00OWE4LWIwNmEtZjdmN2Y2ODY2NGI2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,4.4,Action | Crime | Drama,2013-08-15,"crime thriller,india,mumbai,mumbai india,1980s",PT2H40M,Akshay Kumar | Imran Khan | Sonakshi Sinha,Milan Luthria,Rajat Arora | Aditi Mediratta
Movie,Ramaiya Vastavaiya,https://www.imdb.com/title/tt2357926/,https://m.media-amazon.com/images/M/MV5BMjI0MTI1ODYyNl5BMl5BanBnXkFtZTcwMTM2NzM4OQ@@._V1_.jpg,"Ram falls in love with Sona, who lives on the fields of Punjab. He follows her to her farm, where her elder brother challenges him to produce more seed on their fields. If he wins, he will be allowed to marry her.",5.7,Action | Drama | Romance,2013-07-19,"bare chested male,muscular man,challenge,farm,love",PT2H28M,Shruti Haasan | Girish Taurani | Sonu Sood,Prabhu Deva,Shiraz Ahmed | Veeru Potla
Movie,Ek Thi Daayan,https://www.imdb.com/title/tt2406676/,https://m.media-amazon.com/images/M/MV5BODk1YjQ1N2ItNzUyOC00ZjE1LTkzODItMmVlMDcyYzMwOWIyXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_.jpg,"When gifted magician Bobo finds himself assailed by hallucinations and seeks professional help, he learns he&apos;s being haunted by a sinister spirit.",5.7,Horror | Romance | Thriller,2013-04-18,"witch,witchcraft,psychotherapist,boyfriend girlfriend relationship,hospital",PT2H15M,Emraan Hashmi | Konkona Sen Sharma | Kalki Koechlin,Kannan Iyer,Vishal Bhardwaj | Mukul Sharma
TVSeries,Rangrasiya,https://www.imdb.com/title/tt3594220/,https://m.media-amazon.com/images/M/MV5BMDU2OGY4ZDQtOGU3Yi00Y2MzLWI5ZWQtNzNjMzMyY2JhZTk0XkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,Rangrasiya tells us the story of a village girl from a rural village in Rajasthan and an BSD officer...who are met at an encounter by BSD army.,6.9,Drama,2013-12-30,girl,,Aashiesh Sharrma | Sanaya Irani | Sadiya Siddiqui,,Saurabh Tewari
