type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Life of Pi,https://www.imdb.com/title/tt0454876/,https://m.media-amazon.com/images/M/MV5BNTg2OTY2ODg5OF5BMl5BanBnXkFtZTcwODM5MTYxOA@@._V1_.jpg,"A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger.",7.9,Adventure | Drama | Fantasy,2012-11-23,"tiger,india,journey,faith,animal",PT2H7M,Suraj Sharma | Irrfan Khan | Adil Hussain,Ang Lee,Yann Martel | David Magee
Movie,Jab Tak Hai Jaan,https://www.imdb.com/title/tt2176013/,https://m.media-amazon.com/images/M/MV5BMTUyMzM5OTM5NF5BMl5BanBnXkFtZTcwNTIwMjA3OA@@._V1_.jpg,A woman is made to realize that her prayers and sacrifice to save her boyfriend&apos;s life may have led him to a fate worse than death.,6.7,Drama | Romance,2012-11-13,"infidelity,marital infidelity,adulterous wife,adultery,cheating wife",PT3H18M,Shah Rukh Khan | Katrina Kaif | Anushka Sharma,Yash Chopra,Aditya Chopra | Devika Bhagat
Movie,Gangs of Wasseypur,https://www.imdb.com/title/tt1954470/,https://m.media-amazon.com/images/M/MV5BNTRkNjJmMWQtZWUzNy00YzM0LTg3NDMtYWRiODBkOGU5NDIzXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",8.2,Action | Comedy | Crime,2012-06-22,"revenge,blood,gun,abuse,gangster",PT5H21M,Manoj Bajpayee | Nawazuddin Siddiqui | Tigmanshu Dhulia,Anurag Kashyap,Akhilesh Jaiswal | Anurag Kashyap | Sachin K. Ladia
Movie,Ek Tha Tiger,https://www.imdb.com/title/tt2016894/,https://m.media-amazon.com/images/M/MV5BNzI5ZDk1ZDYtYzk0Yy00ZmNmLTg4ZWYtNjA2N2UxMTM2YWQyXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_.jpg,India&apos;s top spy Tiger and his love Zoya battle the dark world of intelligence and espionage that forbids its soldiers from loving the enemy.,5.6,Action | Adventure | Romance,2012-08-15,"asian indian,cigarette,trinity college,secret agent,urination",PT2H12M,Salman Khan | Katrina Kaif | Girish Karnad,Mathur Goswami | Kabir Khan,Aditya Chopra | Kabir Khan | Neelesh Misra
Movie,Talaash,https://www.imdb.com/title/tt1787988/,https://m.media-amazon.com/images/M/MV5BNTg5NzI3NzQzNl5BMl5BanBnXkFtZTcwMjM3MDU2OA@@._V1_.jpg,"Inspector Surjan Shekhawat, who is dealing with a depressing past, has to investigate a high profile murder case, deal with his crumbling marriage and use the help and solace of a prostitute by the name of Rosie.",7.2,Crime | Drama | Mystery,2012-11-30,"car accident,prostitute,film actor,red light district,f rated",PT2H20M,Aamir Khan | Kareena Kapoor | Rani Mukerji,Reema Kagti | Priyamvada Narayanan,Farhan Akhtar | Anurag Kashyap | Zoya Akhtar
Movie,Eega,https://www.imdb.com/title/tt2258337/,https://m.media-amazon.com/images/M/MV5BZDk5N2EzOTYtMWE1NC00YWEyLWE2MDMtZGQ3NTAxYzg3YmU2XkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg,A murdered man is reincarnated as a housefly and seeks to avenge his death.,7.7,Action | Comedy | Drama,2012-07-06,"psychotronic film,remake,talking animal,booby traps,dark fantasy",PT2H25M,Sudeep | Nani | Samantha Ruth Prabhu,S.S. Rajamouli,S.S. Rajamouli | Janardhana Maharshi | Crazy Mohan
Movie,Agneepath,https://www.imdb.com/title/tt1849718/,https://m.media-amazon.com/images/M/MV5BMzI4Mzg3NTEtMDFhMy00ZTUxLWJiYTItYTM2NGU4MWVmMDAyXkEyXkFqcGdeQXVyNDkxMzY0Mjk@._V1_.jpg,A young boy&apos;s father is lynched before his eyes; fifteen years later he returns home for revenge.,6.9,Action | Crime | Drama,2012-01-26,"revenge,island,cocaine,showdown,fistfight",PT2H54M,Hrithik Roshan | Priyanka Chopra Jonas | Sanjay Dutt,Karan Malhotra,Ila Bedi Dutta | Avinash Ghodke | Karan Malhotra
Movie,Barfi!,https://www.imdb.com/title/tt2082197/,https://m.media-amazon.com/images/M/MV5BMTQzMTEyODY2Ml5BMl5BanBnXkFtZTgwMjA0MDUyMjE@._V1_.jpg,Three young people learn that love can neither be defined nor contained by society&apos;s definition of normal and abnormal.,8.1,Comedy | Drama | Romance,2012-09-14,"hill station,autism,character name in title,timeframe 1970s,love",PT2H31M,Ranbir Kapoor | Priyanka Chopra Jonas | Ileana D&apos;Cruz,Anurag Basu,Anurag Basu | Tani Basu | Sanjeev Dutta
Movie,Student of the Year,https://www.imdb.com/title/tt2172071/,https://m.media-amazon.com/images/M/MV5BNjI1Nzk1ODEtMGZkYi00ZjZlLTg2ZTQtMDE5MjVhOGExYzRjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,Several alumni reminisce about their final year at St. Theresa&apos;s College and the events that shaped their lives.,5.2,Comedy | Drama | Music,2012-10-19,"college romance,competition",PT2H26M,Alia Bhatt | Sidharth Malhotra | Varun Dhawan,Karan Johar,Renzil D&apos;Silva | Niranjan Iyengar | Karan Johar
Movie,Cocktail,https://www.imdb.com/title/tt2168910/,https://m.media-amazon.com/images/M/MV5BMjYyY2U2MjUtNTdkYS00ZjM5LTllNTUtYWFkZGVhYWU1YjEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"A love triangle between a guy and two girls, who are best friends but the complete opposite of one another.",6.3,Comedy | Drama | Romance,2012-07-13,"bikini,beach party,party,beach,love triangle",PT2H26M,Saif Ali Khan | Deepika Padukone | Diana Penty,Homi Adajania,Imtiaz Ali | Sajid Ali
