type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Om Shanti Om,https://www.imdb.com/title/tt1024943/,https://m.media-amazon.com/images/M/MV5BZDdjYTFjZTQtODI2Ny00ZTU1LThmOTgtZjU4YWE4MmRkMWQzXkEyXkFqcGdeQXVyODc2ODg0NDg@._V1_.jpg,"In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.",6.7,Action | Comedy | Drama,2007-11-09,"actor,1970s,mumbai india,2000s,timeframe 1970s",PT2H42M,Shah Rukh Khan | Deepika Padukone | Arjun Rampal,Farah Khan,Farah Khan | Mushtaq Sheikh | Mayur Puri
Movie,Jab We Met,https://www.imdb.com/title/tt1093370/,https://m.media-amazon.com/images/M/MV5BYmIzYmY4MGItM2I4YS00OWZhLWFmMzQtYzI2MWY1MmM3NGU1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,,7.9,Comedy | Drama | Romance,2007-10-26,"girls&apos; school,breakup,laundry drying on a clothesline,manic pixie dream girl,train",PT2H18M,Shahid Kapoor | Kareena Kapoor | Tarun Arora,Imtiaz Ali,Imtiaz Ali
Movie,Chak De! India,https://www.imdb.com/title/tt0871510/,https://m.media-amazon.com/images/M/MV5BMTEwOGViN2YtNzgxOC00MmI1LWIzMTMtNDI3OTc5ZTExMWQzXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,"Kabir Khan, the coach of the Indian Women&apos;s National Hockey Team, dreams of making his all-girls team emerge victorious against all odds.",8.1,Drama | Family | Sport,2007-08-10,"hockey,sexism,actor shares last name with character,female sport team,underdog wins",PT2H33M,Shah Rukh Khan | Vidya Malvade | Sagarika Ghatge,Shimit Amin,Jaideep Sahni
Movie,No Smoking,https://www.imdb.com/title/tt0995740/,https://m.media-amazon.com/images/M/MV5BODA5MjRjYWUtMTQ4My00Mzk1LTkxZDItYTE3YzllM2RiYTU0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,A heavily addicted smoker is unprepared for the true price he must pay when he asks a guru&apos;s help to kick the habit.,7.3,Drama | Horror | Mystery,2007-10-26,"neo noir,underwater scene,cigarette,secretary,absurdism",PT2H8M,John Abraham | Ayesha Takia | Paresh Rawal,Anurag Kashyap,Raj Singh Chaudhary | Anurag Kashyap
Movie,Bhool Bhulaiyaa,https://www.imdb.com/title/tt0995031/,https://m.media-amazon.com/images/M/MV5BN2Q1ODU2NzQtMDE4Mi00M2ViLTg5NmItYWNlMzBmMDdjNGY0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.4,Comedy | Horror | Mystery,2007-10-12,"key,mansion,superstition,supernatural power,ritual",PT2H39M,Akshay Kumar | Vidya Balan | Shiney Ahuja,Priyadarshan,Neeraj Vora | Manisha Korde | Madhu Muttam
Movie,Saawariya,https://www.imdb.com/title/tt0758053/,https://m.media-amazon.com/images/M/MV5BOTU1ZWZlZTUtZjdlMy00Zjk5LTlmMDQtMmQyNWZmMDY4NGU2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.2,Drama | Musical | Romance,2007-11-09,"prostitute,unrequited love,muslim,bollywood musical,eid",PT2H22M,Ranbir Kapoor | Sonam Kapoor | Salman Khan,Sanjay Leela Bhansali,Fyodor Dostoevsky | Prakash Kapadia | Vibhu Puri
TVSeries,Dill Mill Gayye,https://www.imdb.com/title/tt2366871/,https://m.media-amazon.com/images/M/MV5BNmM5MjlkMDUtNzliZC00NGRjLThhMWMtMTk1YTc5YzFjYWY2XkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,Young aspiring medical interns join Sanjeevani in hopes of becoming the best doctors. They go through many trials and tribulations and try to manage their professional and personal lives.,7.2,Comedy | Drama | Romance,2007-08-20,medical,,Karan Singh Grover | Mohnish Behl | Shilpa Anand,,Palki Malhotra
Movie,Guru,https://www.imdb.com/title/tt0499375/,https://m.media-amazon.com/images/M/MV5BYTQ4MDYyZjctZDRmOS00NWYyLTg2MzAtMGZlYzlkYjA1ZTY3XkEyXkFqcGdeQXVyODk2ODI3MTU@._V1_.jpg,"A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",7.7,Drama,2007-01-12,"character name as title,nickname as title,business,village,gujarat",PT2H42M,Mithun Chakraborty | Abhishek Bachchan | Aishwarya Rai Bachchan,Mani Ratnam,Mani Ratnam | Vijay Krishna Acharya | Anurag Kashyap
Movie,Life in a Metro,https://www.imdb.com/title/tt0800956/,https://m.media-amazon.com/images/M/MV5BNmVmMTEwMzQtMDNkNC00M2U5LWE5M2EtODM0NTM5NGU2OTQ2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Six different stories, about nine people, each with different issues and problems, all occurring within one place: the METRO.",7.4,Comedy | Drama | Romance,2007-05-11,"dysfunctional marriage,gay,traffic jam,yuppie,confession of love",PT2H12M,Dharmendra | Irrfan Khan | Konkona Sen Sharma,Anurag Basu,Anurag Basu | Sanjeev Dutta
Movie,Namastey London,https://www.imdb.com/title/tt0795434/,https://m.media-amazon.com/images/M/MV5BM2E3OGZiZjgtMDYzYy00OWIzLTlmZDItOWEwYWE5MjdmMWFjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"A man takes his thoroughly-British daughter to his home country, India. There, he arranges her marriage to someone she considers a fool. The daughter attempts to outwit them, but the groom quietly and patiently hatches his own plan.",7.1,Comedy | Drama | Romance,2007-03-23,"india,marriage,london england,sugarcane,stereotype",PT2H8M,Akshay Kumar | Katrina Kaif | Rishi Kapoor,Vipul Amrutlal Shah,Suresh Nair | Ritesh Shah
